2008/01/24 1008.95
2008/01/25 1006.91
2008/01/28 1010.01
2008/01/29 1008.36
2008/01/30 1006.59
2008/01/31 1006.68
2008/02/01 1011.61
2008/02/04 1011.61
2008/02/05 1008.87
2008/02/06 1006.53
2008/02/07 1010.6
2008/02/08 1011.7
2008/02/11 1011.7
2008/02/12 1011.7
2008/02/13 1010.84
2008/02/14 1011.39
2008/02/15 1014.59
2008/02/19 1014.59
2008/02/20 1014.59
2008/02/21 1014.59
2008/02/22 1014.59
2008/02/25 1014.59
2008/02/26 1014.59
2008/02/27 1014.59
2008/02/28 1014.47
2008/02/29 1012.45
2008/03/03 1013.61
2008/03/04 1013.85
2008/03/05 1015.74
2008/03/06 1015.74
2008/03/07 1019.57
2008/03/10 1019.57
2008/03/11 1021.24
2008/03/12 1015.97
2008/03/13 1018.2
2008/03/14 1013.36
2008/03/17 1002.48
2008/03/18 1009.8
2008/03/19 1009.15
2008/03/20 1011.49
2008/03/24 1011.66
2008/03/25 1015.28
2008/03/26 1015.28
2008/03/27 1015.28
2008/03/28 1014.31
2008/03/31 1016.22
2008/04/01 1016.22
2008/04/02 1016.22
2008/04/03 1016.22
2008/04/04 1016.22
2008/04/07 1016.22
2008/04/08 1016.22
2008/04/09 1016.22
2008/04/10 1016.22
2008/04/11 1016.22
2008/04/14 1016.22
2008/04/15 1016.22
2008/04/16 1016.22
2008/04/17 1016.22
2008/04/18 1016.22
2008/04/21 1016.22
2008/04/22 1016.22
2008/04/23 1016.22
2008/04/24 1016.22
2008/04/25 1016.22
2008/04/28 1016.22
2008/04/29 1017.03
2008/04/30 1017.03
2008/05/01 1017.03
2008/05/02 1017.03
2008/05/05 1017.03
2008/05/06 1013.27
2008/05/07 1015.55
2008/05/08 1015.98
2008/05/09 1013.27
2008/05/12 1012.47
2008/05/13 1009.39
2008/05/14 1010.55
2008/05/15 1007.24
2008/05/16 1005.53
2008/05/19 1007.83
2008/05/20 1001.74
2008/05/21 1000.06
2008/05/22 999.383
2008/05/23 1001.03
2008/05/27 999.689
2008/05/28 999.366
2008/05/29 998.176
2008/05/30 996.039
2008/06/02 995.902
2008/06/03 993.624
2008/06/04 992.958
2008/06/05 990.746
2008/06/06 990.33
2008/06/09 995.263
2008/06/10 998.454
2008/06/11 998.454
2008/06/12 998.454
2008/06/13 998.454
2008/06/16 998.454
2008/06/17 998.454
2008/06/18 997.375
2008/06/19 996.454
2008/06/20 996.725
2008/06/23 996.645
2008/06/24 996.51
2008/06/25 991.059
2008/06/26 990.089
2008/06/27 984.528
2008/06/30 983.584
2008/07/01 982.606
2008/07/02 986.098
2008/07/03 991.44
2008/07/07 991.44
2008/07/08 991.44
2008/07/09 991.44
2008/07/10 991.44
2008/07/11 991.44
2008/07/14 991.44
2008/07/15 991.44
2008/07/16 991.44
2008/07/17 991.44
2008/07/18 987.4
2008/07/21 989.378
2008/07/22 991.066
2008/07/23 992.541
2008/07/24 993.745
2008/07/25 996.012
2008/07/28 996.012
2008/07/29 996.012
2008/07/30 996.012
2008/07/31 996.012
2008/08/01 996.012
2008/08/04 996.012
2008/08/05 996.012
2008/08/06 996.012
2008/08/07 996.012
2008/08/08 996.012
2008/08/11 996.012
2008/08/12 996.012
2008/08/13 996.012
2008/08/14 996.012
2008/08/15 996.012
2008/08/18 996.012
2008/08/19 996.012
2008/08/20 995.885
2008/08/21 994.515
2008/08/22 1000.46
2008/08/25 1000.46
2008/08/26 1000.46
2008/08/27 1000.33
2008/08/28 1003.98
2008/08/29 1003.98
2008/09/02 1003.98
2008/09/03 1003.98
2008/09/04 1003.94
2008/09/05 1005.45
2008/09/08 1005.45
2008/09/09 995.588
2008/09/10 998.324
2008/09/11 997.509
2008/09/12 1000.65
2008/09/15 997.677
2008/09/16 1002.22
2008/09/17 995.705
2008/09/18 1000.38
2008/09/19 1007.18
2008/09/22 1007.18
2008/09/23 1006.2
2008/09/24 1006.9
2008/09/25 1008.38
2008/09/26 1008.38
2008/09/29 990.118
2008/09/30 997.438
2008/10/01 994.706
2008/10/02 986.608
2008/10/03 988.103
2008/10/06 985.44
2008/10/07 979.204
2008/10/08 987.698
2008/10/09 984.897
2008/10/10 988.01
2008/10/13 992.947
2008/10/14 995.766
2008/10/15 995.766
2008/10/16 991.503
2008/10/17 999.371
2008/10/20 1000.38
2008/10/21 1000.38
2008/10/22 996.311
2008/10/23 988.778
2008/10/24 990.184
2008/10/27 982.742
2008/10/28 981.869
2008/10/29 979.023
2008/10/30 983.626
2008/10/31 983.277
2008/11/03 981.337
2008/11/04 989.238
2008/11/05 989.238
2008/11/06 987.518
2008/11/07 987.846
2008/11/10 983.44
2008/11/11 981.341
2008/11/12 976.841
2008/11/13 979.279
2008/11/14 975.901
2008/11/17 976.407
2008/11/18 968.173
2008/11/19 958.089
2008/11/20 947.09
2008/11/21 945.025
2008/11/24 959.567
2008/11/25 961.752
2008/11/26 967.698
2008/11/28 965.671
2008/12/01 953.81
2008/12/02 960.304
2008/12/03 965.428
2008/12/04 965.428
2008/12/05 970.793
2008/12/08 970.793
2008/12/09 970.793
2008/12/10 970.793
2008/12/11 970.793
2008/12/12 970.793
2008/12/15 970.793
2008/12/16 970.793
2008/12/17 970.793
2008/12/18 970.793
2008/12/19 970.793
2008/12/22 981.845
2008/12/23 981.845
2008/12/24 981.845
2008/12/26 981.845
2008/12/29 981.845
2008/12/30 981.845
2008/12/31 980.177
2009/01/02 978.043
2009/01/05 973.754
2009/01/06 972.908
2009/01/07 975.621
2009/01/08 969.276
2009/01/09 974.039
2009/01/12 981.835
2009/01/13 981.835
2009/01/14 981.835
2009/01/15 981.835
2009/01/16 981.835
2009/01/20 981.835
2009/01/21 990.074
2009/01/22 990.074
2009/01/23 1000.91
2009/01/26 1000.91
2009/01/27 1000.91
2009/01/28 991.901
2009/01/29 997.935
2009/01/30 1002.53
2009/02/02 1002.53
2009/02/03 1004.54
2009/02/04 996.928
2009/02/05 993.945
2009/02/06 994.026
2009/02/09 991.383
2009/02/10 994.294
2009/02/11 992.768
2009/02/12 990.195
2009/02/13 989.816
2009/02/17 997.361
2009/02/18 997.361
2009/02/19 997.361
2009/02/20 997.361
2009/02/23 997.361
2009/02/24 997.361
2009/02/25 997.13
2009/02/26 1000.69
2009/02/27 1000.69
2009/03/02 1000.69
2009/03/03 1000.69
2009/03/04 1000.69
2009/03/05 1000.69
2009/03/06 1000.69
2009/03/09 1002.72
2009/03/10 1008.44
2009/03/11 1008.44
2009/03/12 1008.44
2009/03/13 1008.44
2009/03/16 1008.44
2009/03/17 1008.44
2009/03/18 999.799
2009/03/19 1001.32
2009/03/20 1004.55
2009/03/23 1002.13
2009/03/24 1007.66
2009/03/25 1007.66
2009/03/26 1007.66
2009/03/27 1007.66
2009/03/30 1007.66
2009/03/31 1007.66
2009/04/01 1007.66
2009/04/02 1007.66
2009/04/03 1007.66
2009/04/06 1007.66
2009/04/07 1007.66
2009/04/08 1007.66
2009/04/09 1007.66
2009/04/13 1001.92
2009/04/14 1004.91
2009/04/15 1006.18
2009/04/16 1002.55
2009/04/17 998.299
2009/04/20 1005.46
